Site,bloom,year,month,day_of_year,date,NDVI,NDWI,EVI,LST,cloud_cover,longitude,latitude
Suguaro Lake,1,2020,1,21,2020-01-22,0.16751697652644904,-0.17470214503528916,1.0184564893985921,15.253298059492575,52.33,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2021,1,7,2021-01-08,0.07712116531189278,-0.12943033015017918,0.38037085394359577,23.348519176766974,1.78,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2021,1,7,2021-01-08,0.08870495740640333,-0.1363698146615443,0.5420043665309396,18.95545089884734,1.78,-110.30604951317055,33.27674050735342
Suguaro Lake,1,2021,1,7,2021-01-08,0.08662519151650942,-0.13440660085256884,0.4216589216330059,20.009698392391453,1.78,-111.54542297799958,33.59825955383104
San Carlos Reservation,1,2022,1,10,2022-01-11,0.08117055822954515,-0.1216550374948121,0.43476251214711803,7.707575580248785,43.22,-110.30604951317055,33.27674050735342
Suguaro Lake,1,2022,1,10,2022-01-11,0.1133003505432439,-0.1463116915658373,0.7139593138035665,16.469938786637723,43.22,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2022,1,26,2022-01-27,0.10140288509291753,-0.14364359726556772,0.5797720867997406,22.425715859722636,0.07,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2022,1,26,2022-01-27,0.09061088352803782,-0.13224917232103323,0.612033717163451,17.627572600182972,0.07,-110.30604951317055,33.27674050735342
Suguaro Lake,1,2022,1,26,2022-01-27,0.12160561338936732,-0.15393065840931286,0.7595947935961617,19.835416006455986,0.07,-111.54542297799958,33.59825955383104
San Carlos Reservation,1,2023,1,13,2023-01-14,0.08676426238859734,-0.11778468745582306,0.695643930096066,13.527637305305424,69.47,-110.30604951317055,33.27674050735342
Picacho Peak State Park,1,2023,1,29,2023-01-30,0.13647294839046334,-0.1684422217606461,0.7547237687579325,21.84290326581161,16.8,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2023,1,29,2023-01-30,0.09036527136251996,-0.12505341118232194,0.692661876066915,16.744505813211166,16.8,-110.30604951317055,33.27674050735342
South Mountain Park and Preserve,1,2023,1,29,2023-01-30,0.13631237708964433,-0.16132923419897255,0.7772178274853776,17.299097344544464,16.8,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2023,1,29,2023-01-30,0.14476327856208882,-0.15815237702462825,0.8623821511177046,13.294088950345396,16.8,-111.54542297799958,33.59825955383104
Picacho Peak State Park,1,2024,1,16,2024-01-17,0.09348228826293808,-0.14188329847425912,0.35628075489945804,10.947229296970335,53.02,-111.41815309346114,32.63191414376897
San Carlos Reservation,1,2024,1,16,2024-01-17,0.10405449582702916,-0.137050977611431,0.6667393119242405,11.466077802826662,53.02,-110.30604951317055,33.27674050735342
Picacho Peak State Park,1,2015,1,23,2015-01-24,0.12203839995508022,-0.15943161304679976,0.7089953003632526,23.02967814709606,12.01,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2016,1,10,2016-01-11,0.08888796584022904,-0.12947984378485927,0.5566563547298139,15.84906898228133,0.71,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2016,1,26,2016-01-27,0.09861433250571564,-0.14058581625544128,0.566674960797356,23.041366804355814,0.13,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2017,1,28,2017-01-29,0.09727983797294515,-0.13745090098910714,0.5488602491662489,20.219648198647846,0.21,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2018,1,15,2018-01-16,0.06938356709385342,-0.12051771904931409,0.391226832479797,22.695654921904232,1.56,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2019,1,2,2019-01-03,0.11440364329002253,-0.1482902561783908,0.6859276372213071,11.058674549012363,2.85,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2019,1,18,2019-01-19,0.14748107041555583,-0.17757996499697246,0.8021517439851998,20.32445887688078,2.95,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2020,1,5,2020-01-06,0.1303543801677927,-0.15548431925732392,0.9588506260227152,17.499204689155896,0.15,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2020,1,21,2020-01-22,0.16578003282851922,-0.16924150299896798,1.746084362435652,16.700869399023713,54.12,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2021,1,7,2021-01-08,0.07696772298684834,-0.12840891189518344,0.35406699814583925,23.34030834411609,0.23,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2022,1,26,2022-01-27,0.10211022652148047,-0.14390746557383385,0.5753926159002287,22.398532192545826,0.09,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2023,1,29,2023-01-30,0.13517973026455415,-0.16668529665818976,0.9504667790448487,21.91647417983106,20.57,-111.41815309346114,32.63191414376897
Picacho Peak State Park,1,2024,1,16,2024-01-17,0.09980140011168524,-0.17500143011566857,0.3363736265863202,21.286828684585227,6.59,-111.41815309346114,32.63191414376897
Black Canyon City,1,2015,1,14,2015-01-15,0.10655401446783937,-0.1310442750099269,0.8060098966062574,15.883268022896234,2.77,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2015,1,14,2015-01-15,0.13202999584527858,-0.15972166069998273,0.9415437418176561,17.482986575958954,2.77,-111.54542297799958,33.59825955383104
Black Canyon City,1,2016,1,1,2016-01-02,0.12082753788000859,-0.14479768571847018,1.0265860001922251,16.105280692216667,5.95,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2016,1,1,2016-01-02,0.11435481873434326,-0.14645203797992118,0.7073673317459531,18.0131768547747,5.95,-111.54542297799958,33.59825955383104
Black Canyon City,1,2017,1,3,2017-01-04,0.1093177601639648,-0.1269944661744051,1.0240481165307098,14.672638860626176,29.79,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2017,1,3,2017-01-04,0.11563531266053266,-0.14225010678614025,0.9215271248112327,17.25459747866839,29.79,-111.54542297799958,33.59825955383104
Black Canyon City,1,2018,1,6,2018-01-07,0.08982653768226742,-0.1321728706769414,0.4905908211831432,20.559288191349467,1.48,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2018,1,6,2018-01-07,0.09083626674630423,-0.13511123784651558,0.476557081880345,21.438276372310643,1.48,-111.54542297799958,33.59825955383104
Black Canyon City,1,2018,1,22,2018-01-23,0.0901541931692085,-0.13164860664266193,0.5639338342584684,16.96067817051314,1.44,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2018,1,22,2018-01-23,0.09431085560841086,-0.13825387406603615,0.5099618564785042,18.179732221922293,1.44,-111.54542297799958,33.59825955383104
Black Canyon City,1,2019,1,25,2019-01-26,0.16314413541891915,-0.18135096937876,1.1768699712575283,17.186699483570052,0.73,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2019,1,25,2019-01-26,0.17268572928520715,-0.19571026631903918,1.1425986529195504,19.819693418987278,0.73,-111.54542297799958,33.59825955383104
Black Canyon City,1,2020,1,12,2020-01-13,0.1459749714814402,-0.16276633742380014,1.080397734791151,14.806032956772723,1.58,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2020,1,12,2020-01-13,0.16396293229838374,-0.1825784743320971,1.3362801456168603,16.655191155031787,1.58,-111.54542297799958,33.59825955383104
Black Canyon City,1,2020,1,28,2020-01-29,0.12208987261423442,-0.14032902668812144,0.632279962423956,9.23249892207369,57.99,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2020,1,28,2020-01-29,0.0923252870926239,-0.10221554411176968,0.540042647562792,1.0669473004630534,57.99,-111.54542297799958,33.59825955383104
Black Canyon City,1,2021,1,14,2021-01-15,0.08807941169742578,-0.12999682339955201,0.5121605711730172,21.83537568744761,0.12,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2021,1,14,2021-01-15,0.08125692000699168,-0.13274234143616956,0.44315165666234946,25.261006795309857,0.12,-111.54542297799958,33.59825955383104
Black Canyon City,1,2021,1,30,2021-01-31,0.08600172254437893,-0.12264896875384874,0.5357768291905244,16.160363887338463,2.96,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2021,1,30,2021-01-31,0.0807927975531496,-0.12917322948330678,0.44978585652400593,19.722919634488797,2.96,-111.54542297799958,33.59825955383104
Black Canyon City,1,2022,1,1,2022-01-02,0.08546153996546742,-0.11323422391793046,0.7393188295473067,8.94936552112817,0.69,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2022,1,1,2022-01-02,0.10471809267095863,-0.13917733459381273,0.9059137257963096,11.843512331688935,0.69,-111.54542297799958,33.59825955383104
Black Canyon City,1,2023,1,20,2023-01-21,0.09753966874209911,-0.12305138914116392,0.7835851839670089,10.781050649811426,0.45,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2023,1,20,2023-01-21,0.13428878623080306,-0.1562529823823393,1.1296284699859538,14.094080054853245,0.45,-111.54542297799958,33.59825955383104
Black Canyon City,1,2024,1,7,2024-01-08,0.10123714237860815,-0.13518123790161915,0.6269004595327559,7.103455576772638,1.53,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2024,1,7,2024-01-08,0.09556663643375067,-0.12766985658501173,0.6930883427829552,9.244785763444437,1.53,-111.54542297799958,33.59825955383104
Black Canyon City,1,2024,1,23,2024-01-24,0.11068503949833725,-0.13433559377350704,0.7556379688717472,13.650360429953373,36.4,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2024,1,23,2024-01-24,0.11871717421956167,-0.13085623940533542,0.7187309577697026,13.07038925091683,36.4,-111.54542297799958,33.59825955383104
Black Canyon City,1,2015,1,14,2015-01-15,0.12642155168615912,-0.14869879625886612,0.7468744844280071,16.694245694690828,0.54,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2015,1,14,2015-01-15,0.10275147253060014,-0.13324627646227857,0.588585170628052,19.60521016907766,0.54,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2015,1,14,2015-01-15,0.10389414346936439,-0.1301228288143484,0.9442794205597801,19.844886577228987,0.54,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2015,1,14,2015-01-15,0.12844111522602614,-0.1555544644773153,0.849446530618884,17.28320745852436,0.54,-111.54542297799958,33.59825955383104
Black Canyon City,1,2016,1,1,2016-01-02,0.10560880665934887,-0.13256107648795065,0.837801411057059,18.25827973392024,0.58,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2016,1,1,2016-01-02,0.08051727131395069,-0.11615317022017453,0.45246392543953073,19.670903445361656,0.58,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2016,1,1,2016-01-02,0.07314107898178926,-0.10182432119415637,0.5201990589711072,19.506300453272303,0.58,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2016,1,1,2016-01-02,0.10629434162419682,-0.13802620890072007,0.710744071640489,17.51688556613882,0.58,-111.54542297799958,33.59825955383104
Black Canyon City,1,2017,1,3,2017-01-04,0.11742373869832652,-0.13587395933590124,1.132686005568253,15.219681864023135,1.99,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2017,1,3,2017-01-04,0.0764056141242312,-0.10751243514254752,0.58731834722014,17.498163445095663,1.99,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2017,1,3,2017-01-04,0.0746273079238303,-0.09874515340341641,0.7639039642812454,17.85531576394721,1.99,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2017,1,3,2017-01-04,0.10885740073200025,-0.13649359734067448,0.8752780497585761,16.96296236506032,1.99,-111.54542297799958,33.59825955383104
Black Canyon City,1,2018,1,6,2018-01-07,0.09144322074224842,-0.1294573135513791,0.5197537980264725,22.54830316022311,32.52,-112.12297566700333,34.12891725078391
South Mountain Park and Preserve,1,2018,1,6,2018-01-07,0.06938453217126779,-0.10651770640574339,0.3972398100331947,18.544344140855603,32.52,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2018,1,6,2018-01-07,0.09202877396616929,-0.1335535653313391,0.5272282999864558,20.30560963913772,32.52,-111.54542297799958,33.59825955383104
Black Canyon City,1,2018,1,22,2018-01-23,0.09011704678153472,-0.12882908131946852,0.6017752460554816,18.821112096878853,0.03,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2018,1,22,2018-01-23,0.07240736811184822,-0.11462701943433135,0.3640680530969926,19.8625209308524,0.03,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2018,1,22,2018-01-23,0.0700991586437142,-0.10551449486780842,0.30261451271890877,19.973334461694662,0.03,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2018,1,22,2018-01-23,0.09588506543977725,-0.13795688866460493,0.5540932032381299,17.850135285377252,0.03,-111.54542297799958,33.59825955383104
Black Canyon City,1,2019,1,25,2019-01-26,0.15649860457996206,-0.172703770650442,1.1690317773111798,18.432253081999423,0.03,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2019,1,25,2019-01-26,0.14036710864438737,-0.16499338425786378,0.9015845853707781,21.51065155851561,0.03,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2019,1,25,2019-01-26,0.14125491689850345,-0.15849057195089422,0.9840033078578788,20.81521163093555,0.03,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2019,1,25,2019-01-26,0.15800230879995295,-0.18261133643630645,1.0344312387849859,19.301426797935164,0.03,-111.54542297799958,33.59825955383104
Black Canyon City,1,2020,1,12,2020-01-13,0.1490838721530858,-0.16312210801606228,1.1964824764953217,15.048204108470593,0.03,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2020,1,12,2020-01-13,0.11121062180276337,-0.1352606750842643,0.8371223893801462,17.566190673499893,0.03,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2020,1,12,2020-01-13,0.10518459577304204,-0.12494730267031812,0.9574172524314238,17.924494188242296,0.03,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2020,1,12,2020-01-13,0.15458429436461701,-0.1744442585592032,1.1724851751102252,16.072977156968598,0.03,-111.54542297799958,33.59825955383104
South Mountain Park and Preserve,1,2020,1,28,2020-01-29,0.11171301422580754,-0.13621825377611665,0.6805115331909126,19.614272946197573,47.22,-112.07404945155727,33.33552038501198
Black Canyon City,1,2021,1,14,2021-01-15,0.08464881456421945,-0.12349236676550897,0.6175172188273661,23.639161515060263,0.07,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2021,1,14,2021-01-15,0.06847341962457082,-0.11117346671699783,0.2950873340180324,24.81383974187714,0.07,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2021,1,14,2021-01-15,0.06799865668791517,-0.10291307262678892,0.5245852629121563,23.9366869633281,0.07,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2021,1,14,2021-01-15,0.0840352944319976,-0.1330771104969924,0.4492513506447139,24.017480438811955,0.07,-111.54542297799958,33.59825955383104
Black Canyon City,1,2021,1,30,2021-01-31,0.08284835309181361,-0.11733711871658921,0.6489088033561521,17.29709516095171,1.78,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2021,1,30,2021-01-31,0.0710164374318934,-0.10999549482086456,0.3956420157864704,18.18845042547451,1.78,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2021,1,30,2021-01-31,0.07212516330567177,-0.10415946758127625,0.6308592241047075,19.509326906684556,1.78,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2021,1,30,2021-01-31,0.08391904188520255,-0.1301503077124191,0.4860860009241859,18.89904402098076,1.78,-111.54542297799958,33.59825955383104
Black Canyon City,1,2022,1,1,2022-01-02,0.08541017918283861,-0.11258499244739185,0.882886594811582,10.654603033587518,0.01,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2022,1,1,2022-01-02,0.08614395908385279,-0.11849853279957187,0.5809787835733691,12.66404796349679,0.01,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2022,1,1,2022-01-02,0.08449727808715415,-0.11059884561120284,0.473563359420109,12.74722514280478,0.01,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2022,1,1,2022-01-02,0.10200863190816661,-0.13407623440680497,0.8041765711173854,11.331745735210784,0.01,-111.54542297799958,33.59825955383104
Estrella Mountain Regional Park,1,2022,1,17,2022-01-18,0.1185379331086663,-0.15418317869157966,0.5163019202336211,20.5183221520481,48.34,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2022,1,17,2022-01-18,0.10507873110879243,-0.1289226383370606,0.6582607578223088,21.628321201008617,48.34,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2022,1,17,2022-01-18,0.09570014505798032,-0.10768627440155504,1.5077444714704293,14.620704522351124,48.34,-111.54542297799958,33.59825955383104
Black Canyon City,1,2023,1,20,2023-01-21,0.11477120915386976,-0.13614877367661837,0.9569685305677228,11.842694002646045,1.23,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2023,1,20,2023-01-21,0.14581466384618652,-0.16381509772838673,0.7111279252746868,14.456095121275803,1.23,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2023,1,20,2023-01-21,0.12134810183875908,-0.13616512049237756,1.1859517993211912,14.612121203512308,1.23,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2023,1,20,2023-01-21,0.13259270599347633,-0.15471885788413017,1.1611071486958675,13.600820316108551,1.23,-111.54542297799958,33.59825955383104
Black Canyon City,1,2024,1,7,2024-01-08,0.10789316559129522,-0.13859884154560767,0.7800707117776691,8.469249999362347,0.31,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2024,1,7,2024-01-08,0.0743908571432398,-0.11317820565130272,0.43982927184962367,12.757419945206912,0.31,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2024,1,7,2024-01-08,0.07111061931691665,-0.09963944785005892,0.4873017121840016,11.908498889071938,0.31,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2024,1,7,2024-01-08,0.09823478603767806,-0.12911064311645,0.7275361325506133,9.140669755897996,0.31,-111.54542297799958,33.59825955383104
Black Canyon City,1,2024,1,23,2024-01-24,0.12228822344901781,-0.1400392848933604,0.861346970969912,14.803341397393702,57.64,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2024,1,23,2024-01-24,0.08365211579574387,-0.11557578906018762,0.4305729042571835,17.169579257762905,57.64,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2024,1,23,2024-01-24,0.09970575384987836,-0.1175152895342779,0.560749430607039,18.07320505839258,57.64,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2024,1,23,2024-01-24,0.11824207089535707,-0.1500475788949505,0.6429338158418462,17.762729184260817,57.64,-111.54542297799958,33.59825955383104
Gold Butte National Monument,1,2015,1,5,2015-01-06,0.05988426682501684,-0.10342483631286674,0.29562606805563796,16.81719744664336,2.17,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2015,1,21,2015-01-22,0.06217906641816383,-0.1061978999052319,0.33070960003858213,15.045184522212914,0.38,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2016,1,8,2016-01-09,0.06308172302648568,-0.09704398806418954,0.37228921016894995,6.906807944300929,15.2,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2016,1,24,2016-01-25,0.07504025334915747,-0.11850537057962704,0.4140524028572023,15.506112303777291,0.25,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2017,1,10,2017-01-11,0.06840873712974282,-0.11188098221783205,0.3367992716956422,16.254038027366615,37.02,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2017,1,26,2017-01-27,0.0682208818271127,-0.108962735977884,0.3937829268986478,9.599371729991526,0.2,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2018,1,13,2018-01-14,0.07030602489235319,-0.1164634590130383,0.33280146999842586,15.861243626157997,0.31,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2018,1,29,2018-01-30,0.0728255184508429,-0.12314705854540867,0.3201150467599592,17.74011133129201,2.3,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2019,1,0,2019-01-01,0.07403446036319916,-0.11802085442237295,0.39458283020409735,8.367872347284827,2.76,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2020,1,3,2020-01-04,0.07390882116282489,-0.10424754043096379,0.3876090399439121,5.327281803791209,26.55,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2021,1,5,2021-01-06,0.07914456361433213,-0.13278265900772865,0.30535101889664695,4.757473010320979,45.1,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2022,1,8,2022-01-09,0.07631403155650095,-0.1214419738120834,0.3897326608582852,15.990162000416486,0.1,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2022,1,24,2022-01-25,0.08096540034398922,-0.12685093151158544,0.42944287718744295,17.214525821439548,4.91,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2023,1,11,2023-01-12,0.07337246160400512,-0.11513195057780329,0.39677863484783193,12.3096094783366,7.42,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2023,1,27,2023-01-28,0.07365452497144451,-0.11863514201044838,0.38196246587632776,14.932029953653059,0.14,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2024,1,14,2024-01-15,0.07164176829295012,-0.1297275257515603,0.28495384410972213,7.277572185338428,58.46,-114.19534689017422,36.275474141338236
Golden Valley,1,2015,1,5,2015-01-06,0.06709256306669746,-0.11489688990480446,0.3534942080255576,19.848200427918243,5.74,-114.28358506031533,35.020855542466514
Golden Valley,1,2015,1,21,2015-01-22,0.06761324974531677,-0.11661973036700835,0.3664857387233366,17.9785677471894,0.0,-114.28358506031533,35.020855542466514
Golden Valley,1,2016,1,8,2016-01-09,0.08046285462092803,-0.12236051878741748,0.478584220251438,12.926976787757058,3.9,-114.28358506031533,35.020855542466514
Golden Valley,1,2016,1,24,2016-01-25,0.0871102858421327,-0.1323772532043642,0.4620964452957392,18.265159848571297,0.33,-114.28358506031533,35.020855542466514
Golden Valley,1,2017,1,10,2017-01-11,0.06914442281935798,-0.1149731862498324,0.36318011595734534,16.226771962840132,21.84,-114.28358506031533,35.020855542466514
Golden Valley,1,2017,1,26,2017-01-27,0.07012243206900949,-0.11573699769418166,0.3989548900472661,11.01071047362177,1.59,-114.28358506031533,35.020855542466514
Golden Valley,1,2018,1,13,2018-01-14,0.06669553116432575,-0.11893175639174187,0.32568616740572803,19.094590262306994,1.44,-114.28358506031533,35.020855542466514
Golden Valley,1,2018,1,29,2018-01-30,0.06725147561147829,-0.12135793709275489,0.3150851917314014,25.244400675754832,29.35,-114.28358506031533,35.020855542466514
Golden Valley,1,2019,1,0,2019-01-01,0.06458556382794306,-0.1159969514822331,0.31097077377976096,9.20469606205386,5.67,-114.28358506031533,35.020855542466514
Golden Valley,1,2020,1,3,2020-01-04,0.08785587726230809,-0.13116000380912166,0.46175726944136264,15.630608567747133,0.41,-114.28358506031533,35.020855542466514
Golden Valley,1,2021,1,5,2021-01-06,0.07510115554321119,-0.13106038724689914,0.34317451419824535,13.887895224016855,49.22,-114.28358506031533,35.020855542466514
Golden Valley,1,2022,1,8,2022-01-09,0.06718690600119842,-0.1178802356458385,0.3286160687444464,19.19033964044998,0.02,-114.28358506031533,35.020855542466514
Golden Valley,1,2022,1,24,2022-01-25,0.0727633356832084,-0.12338869788055894,0.36618372053869896,21.426549268700942,0.01,-114.28358506031533,35.020855542466514
Golden Valley,1,2023,1,11,2023-01-12,0.08720235063251819,-0.13146398924305946,0.47162254939583403,15.392533203558802,1.12,-114.28358506031533,35.020855542466514
Golden Valley,1,2023,1,27,2023-01-28,0.08832335223943731,-0.1346490455468946,0.4684416153432146,18.212504033391983,0.99,-114.28358506031533,35.020855542466514
Golden Valley,1,2024,1,14,2024-01-15,0.0698951272038337,-0.12246122374809809,0.3422002583667215,16.607577524341472,42.63,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2015,1,12,2015-01-13,0.06056643115505098,-0.10364420558867884,0.3449569616039423,14.02274584154415,2.03,-114.19534689017422,36.275474141338236
Golden Valley,1,2015,1,12,2015-01-13,0.06864775320021256,-0.11906931178655898,0.32100970620693603,17.773303755132865,2.03,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2017,1,17,2017-01-18,0.06648723645434752,-0.10998477344609546,0.39081474872386884,13.089204182523183,0.5,-114.19534689017422,36.275474141338236
Golden Valley,1,2017,1,17,2017-01-18,0.0707560221526625,-0.12027282959810623,0.347599976627633,15.537707849415078,0.5,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2018,1,4,2018-01-05,0.06648897317859605,-0.11747931407609452,0.3227808108322149,19.560497590273044,0.58,-114.19534689017422,36.275474141338236
Golden Valley,1,2018,1,4,2018-01-05,0.06954497902327851,-0.12723814779096315,0.2990332045921968,24.503444203838004,0.58,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2018,1,20,2018-01-21,0.06844872160315305,-0.11570607267236553,0.3435336192139881,11.830489220731035,1.9,-114.19534689017422,36.275474141338236
Golden Valley,1,2018,1,20,2018-01-21,0.06944678576877299,-0.12538834016861816,0.32048019953012286,13.729624580915992,1.9,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2019,1,7,2019-01-08,0.07378389551713181,-0.11519255802007627,0.3556703013716228,4.648028138746834,69.42,-114.19534689017422,36.275474141338236
Golden Valley,1,2019,1,7,2019-01-08,0.0516238934378146,-0.09119159070456792,0.24916517062445354,1.8614764086655302,69.42,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2019,1,23,2019-01-24,0.07954317559941924,-0.1226486853589762,0.4396917179271726,13.685921909024087,1.1,-114.19534689017422,36.275474141338236
Golden Valley,1,2019,1,23,2019-01-24,0.07132230003151312,-0.1231598725366891,0.3191985186735849,17.13084582167783,1.1,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2020,1,10,2020-01-11,0.08185494656462457,-0.12287069198522044,0.4687934625753782,11.758863005493474,1.08,-114.19534689017422,36.275474141338236
Golden Valley,1,2020,1,10,2020-01-11,0.09078327188025653,-0.13744552212673755,0.432080250970408,14.614248565324523,1.08,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2020,1,26,2020-01-27,0.09004331735251053,-0.13182754024661522,0.4764115719017947,18.763505755665058,0.61,-114.19534689017422,36.275474141338236
Golden Valley,1,2020,1,26,2020-01-27,0.10502603851160049,-0.1502270342321679,0.4892864676277797,20.770912569555854,0.61,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2021,1,12,2021-01-13,0.07834349543991452,-0.1321632421317301,0.3959531854315817,11.876616984532479,30.38,-114.19534689017422,36.275474141338236
Golden Valley,1,2021,1,12,2021-01-13,0.07826036358724886,-0.13625386666681202,0.3327977213370629,13.398693623211525,30.38,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2022,1,15,2022-01-16,0.07491302099996415,-0.1226177623045328,0.37683431857442534,12.459808978867214,33.03,-114.19534689017422,36.275474141338236
Golden Valley,1,2022,1,15,2022-01-16,0.06762539143631911,-0.11926118855637931,0.30851813230667496,14.10486762141364,33.03,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2023,1,2,2023-01-03,0.04941435268390528,-0.08840297530857462,0.28674287375394636,9.5439718590091,71.47,-114.19534689017422,36.275474141338236
Golden Valley,1,2023,1,2,2023-01-03,0.07932833873490876,-0.11625252559897209,0.36384162438768114,6.4987111674085085,71.47,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2023,1,18,2023-01-19,0.07368843504338014,-0.12148714403976348,0.3725197047882014,8.31552374602887,10.89,-114.19534689017422,36.275474141338236
Golden Valley,1,2023,1,18,2023-01-19,0.08359089718376188,-0.12355097499913584,0.3981702874512522,6.016989374290358,10.89,-114.28358506031533,35.020855542466514
