Site,bloom,year,month,day_of_year,date,NDVI,NDWI,EVI,LST,cloud_cover,longitude,latitude
Carrizo Plain National Monument,1,2023,5,142,2023-05-23,0.20324659274648207,-0.2366999670616239,1.14147500834315,35.09272785001343,61.05,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2024,5,129,2024-05-09,0.22178947874018715,-0.24033759964155194,1.5255891901800671,33.810542369640224,3.01,-119.8411779082443,35.14682151679447
Montaña de Oro State Park,1,2024,5,129,2024-05-09,0.2953546340960421,-0.28807820114952004,2.115540930213485,25.93990725293372,3.01,-120.81380564678088,35.20683259713794
Carrizo Plain National Monument,1,2024,5,145,2024-05-25,0.1990554981800214,-0.23116676774605704,1.2003544090426557,30.722832171220197,25.59,-119.8411779082443,35.14682151679447
Montaña de Oro State Park,1,2024,5,145,2024-05-25,0.26694432698172055,-0.26890321145736407,1.6752791420287598,24.119163136089288,25.59,-120.81380564678088,35.20683259713794
Lompoc Flower Fields,1,2015,5,136,2015-05-17,0.17914947271661222,-0.19903823146133326,0.884953829847349,21.086490960882397,69.51,-120.51574761239752,34.657903337085834
Laura and Jack Dangermond Reserve,1,2015,5,136,2015-05-17,0.16870280095426207,-0.19562879697393828,1.1693833099225346,29.853506195875013,69.51,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2015,5,136,2015-05-17,0.16827995702609158,-0.18718918337227172,1.2289963876007042,24.856009969480343,69.51,-120.81380564678088,35.20683259713794
Lompoc Flower Fields,1,2017,5,125,2017-05-06,0.16921586646303127,-0.18887286440550385,1.012753804210776,24.217667437284618,46.48,-120.51574761239752,34.657903337085834
Laura and Jack Dangermond Reserve,1,2017,5,125,2017-05-06,0.2521014944842092,-0.26435045422984166,1.526026565228066,20.289513844696103,46.48,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2017,5,125,2017-05-06,0.19823187126338257,-0.205517536368905,1.0465716007597081,19.00603091654164,46.48,-120.81380564678088,35.20683259713794
Lompoc Flower Fields,1,2018,5,128,2018-05-09,0.2000770809370678,-0.21446053678049706,1.2084970953603114,28.185080572752508,56.79,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2018,5,128,2018-05-09,0.2148173349455275,-0.22930125342077784,1.547415314228913,37.82806538406904,56.79,-119.8411779082443,35.14682151679447
Laura and Jack Dangermond Reserve,1,2018,5,128,2018-05-09,0.2565929989486152,-0.26299089380147633,1.8628137686074284,33.434672249718595,56.79,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2018,5,128,2018-05-09,0.26684178231596317,-0.26370324849812626,2.132039601018182,31.274063197861143,56.79,-120.81380564678088,35.20683259713794
Lompoc Flower Fields,1,2018,5,144,2018-05-25,0.2040370969167863,-0.21894364839776545,1.2275422713794957,32.99162675218443,46.36,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2018,5,144,2018-05-25,0.20107817659088909,-0.20099692844996284,0.5631390690909062,19.432280947200656,46.36,-119.8411779082443,35.14682151679447
Laura and Jack Dangermond Reserve,1,2018,5,144,2018-05-25,0.2166799442788327,-0.25884001880539803,1.0012129657709863,32.67012712128065,46.36,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2018,5,144,2018-05-25,0.24402110402808738,-0.2486006572359962,1.7950688545763078,26.39465648078673,46.36,-120.81380564678088,35.20683259713794
Lompoc Flower Fields,1,2019,5,147,2019-05-28,0.19944201610293885,-0.21604180140144352,1.1629814421164362,29.340834571110488,67.02,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2019,5,147,2019-05-28,0.2389730000123888,-0.24029162826677458,2.1746944935860895,24.598126464380442,67.02,-119.8411779082443,35.14682151679447
Laura and Jack Dangermond Reserve,1,2019,5,147,2019-05-28,0.23618402884049294,-0.24582176852043736,1.7073067272257239,27.502190886001916,67.02,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2019,5,147,2019-05-28,0.2459630938803618,-0.247294155255829,1.8565050163099415,26.98717022587962,67.02,-120.81380564678088,35.20683259713794
Lompoc Flower Fields,1,2020,5,134,2020-05-14,0.17523507216955367,-0.19693014677739687,1.0773282528355603,32.32750194587023,1.29,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2020,5,134,2020-05-14,0.22896847027204423,-0.24563480819093164,1.5080223563658606,31.719546493562202,1.29,-119.8411779082443,35.14682151679447
Laura and Jack Dangermond Reserve,1,2020,5,134,2020-05-14,0.2640960242485298,-0.2776285464678206,1.6794610494980056,29.788550724610353,1.29,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2020,5,134,2020-05-14,0.25000766615673603,-0.257925898781779,1.6677844790965997,29.78796941809273,1.29,-120.81380564678088,35.20683259713794
Lompoc Flower Fields,1,2022,5,123,2022-05-04,0.17350323456900923,-0.1927000243516434,1.0477834930222087,33.104091568362556,72.53,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2022,5,123,2022-05-04,0.19747853551551986,-0.21944492097200133,1.3559441952947455,39.582402864101155,72.53,-119.8411779082443,35.14682151679447
Laura and Jack Dangermond Reserve,1,2022,5,123,2022-05-04,0.22234026396633083,-0.23902712504527673,1.583010992187249,32.523146629881566,72.53,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2022,5,123,2022-05-04,0.2108774520701738,-0.22204174947662816,1.64989071108971,30.96752075919338,72.53,-120.81380564678088,35.20683259713794
Lompoc Flower Fields,1,2022,5,139,2022-05-20,0.17092298549948928,-0.19327206762336796,1.008056983496493,31.83127228939624,8.95,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2022,5,139,2022-05-20,0.18638950460190692,-0.21622609842892432,1.1353807329687824,37.51543872323566,8.95,-119.8411779082443,35.14682151679447
Laura and Jack Dangermond Reserve,1,2022,5,139,2022-05-20,0.20665582700951218,-0.23437000428793262,1.3355780313990653,30.280846340281396,8.95,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2022,5,139,2022-05-20,0.202077916469124,-0.22008386254912662,1.381572505452284,29.999423693991783,8.95,-120.81380564678088,35.20683259713794
Lompoc Flower Fields,1,2023,5,126,2023-05-07,0.17231385203592942,-0.18903290758001673,1.1411709080004087,29.837316961159484,14.29,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2023,5,126,2023-05-07,0.2676402900983491,-0.26814978322160316,2.102486593774665,26.541794433417486,14.29,-119.8411779082443,35.14682151679447
Laura and Jack Dangermond Reserve,1,2023,5,126,2023-05-07,0.2608533511580391,-0.26498354085905945,1.7510178957942648,25.541986597674757,14.29,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2023,5,126,2023-05-07,0.2764381158897115,-0.2695780835619538,2.004875340450606,24.98132624643153,14.29,-120.81380564678088,35.20683259713794
Lompoc Flower Fields,1,2024,5,129,2024-05-09,0.19785475656963536,-0.2136976237587781,1.1442512766308108,33.54196656122725,21.81,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2024,5,129,2024-05-09,0.2660530708551016,-0.2671114389749664,1.9134356125062668,29.48210107532077,21.81,-119.8411779082443,35.14682151679447
Laura and Jack Dangermond Reserve,1,2024,5,129,2024-05-09,0.3123113782710208,-0.3060039835741233,1.9795848864812553,25.586091538515074,21.81,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2024,5,129,2024-05-09,0.2935044558213471,-0.2881228298063902,2.026201431130267,26.261379038788277,21.81,-120.81380564678088,35.20683259713794
Lompoc Flower Fields,1,2024,5,145,2024-05-25,0.20004049844356817,-0.21587128742058403,1.4799350834659515,27.688806089232056,44.94,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2024,5,145,2024-05-25,0.23453714203579487,-0.2535326749182703,1.4802016401971623,27.535743485308824,44.94,-119.8411779082443,35.14682151679447
Laura and Jack Dangermond Reserve,1,2024,5,145,2024-05-25,0.29423539638944013,-0.3010453895929304,1.751858472156247,24.91422738201357,44.94,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2024,5,145,2024-05-25,0.2650718220337801,-0.26861243544702523,1.6094055108180039,24.285879817678733,44.94,-120.81380564678088,35.20683259713794
North Table Mountain Ecological Reserve,1,2015,5,127,2015-05-08,0.22896589813447504,-0.2442351416546539,1.7580963352307113,32.360520779951955,22.79,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2015,5,143,2015-05-24,0.21174822017866593,-0.23535992881514403,1.519348212692708,43.14624942503196,23.82,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2016,5,130,2016-05-10,0.2377671018231854,-0.24054211279880636,2.3717735398653383,35.245180779098035,0.71,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2016,5,146,2016-05-26,0.20991266842499634,-0.22872063984400096,1.670622117685651,38.64734400550464,17.9,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2017,5,132,2017-05-13,0.26528053541652924,-0.2688850112305819,2.264372477595281,30.688344759223135,23.64,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2017,5,148,2017-05-29,0.2290288231913354,-0.2551086082197206,1.412092214977913,37.64499212415872,10.34,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2019,5,122,2019-05-03,0.2830566536053854,-0.27820021573482573,1.7865189755376911,26.805445174357306,3.17,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2020,5,125,2020-05-05,0.2300130485363711,-0.24096789214871212,1.7760105296060542,36.97848319716553,4.59,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2020,5,141,2020-05-21,0.20214163477700192,-0.21512442134351203,1.894020159456066,33.881896736445654,29.81,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2021,5,127,2021-05-08,0.2248229069038626,-0.2482255878325215,1.5698661281621424,37.26404665920019,2.52,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2022,5,130,2022-05-11,0.22170637433621032,-0.23106741197316916,2.13260161268399,28.14614556476948,36.36,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2022,5,146,2022-05-27,0.19794177397865298,-0.22264858990896466,1.3091503518959893,38.40718803716649,33.93,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2023,5,133,2023-05-14,0.24760299267789712,-0.2503757884170457,2.1983114289249484,41.76877972897301,9.24,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2023,5,149,2023-05-30,0.21756488621118975,-0.24272199143192513,1.2790549856394773,38.30332656241207,19.53,-121.55598033178102,39.59343530187658
North Table Mountain Ecological Reserve,1,2024,5,136,2024-05-16,0.24390546302805033,-0.2515849299800596,1.9430667300684845,37.3982616791809,1.47,-121.55598033178102,39.59343530187658
Yolo sunflowers,1,2015,5,127,2015-05-08,0.212498108989639,-0.23627351730406704,1.1429281931217938,33.800850750305244,4.78,-121.82534579192249,38.557184363419296
Bear Valley Wildflower,1,2015,5,127,2015-05-08,0.1989171435488696,-0.23190469810144065,1.0842130953593914,39.897192196318066,4.78,-122.42955407961843,39.12233081056897
Jepson Prairie Preserve,1,2015,5,127,2015-05-08,0.21043950652430504,-0.26079902172127906,0.9075122499834801,38.61792532636198,4.78,-121.82978731696579,38.26395806664729
North Table Mountain Ecological Reserve,1,2015,5,127,2015-05-08,0.22683140752385925,-0.24571845960484567,1.5770142058061294,32.340855612690504,4.78,-121.55598033178102,39.59343530187658
Yolo sunflowers,1,2015,5,143,2015-05-24,0.21914155791332104,-0.24360478680253117,1.1430437383200018,39.58973870336387,4.06,-121.82534579192249,38.557184363419296
Bear Valley Wildflower,1,2015,5,143,2015-05-24,0.17526467723297695,-0.21443837374938007,0.9172948269275172,47.349037012145935,4.06,-122.42955407961843,39.12233081056897
Jepson Prairie Preserve,1,2015,5,143,2015-05-24,0.18686221016596424,-0.25007189207276076,0.7073846295606886,39.986445684840604,4.06,-121.82978731696579,38.26395806664729
North Table Mountain Ecological Reserve,1,2015,5,143,2015-05-24,0.21056226848473947,-0.23813132504644005,1.3416490927459628,43.126223987533415,4.06,-121.55598033178102,39.59343530187658
Yolo sunflowers,1,2016,5,130,2016-05-10,0.202744427459608,-0.219928847978988,1.2448598345566824,38.447696424945164,0.44,-121.82534579192249,38.557184363419296
Bear Valley Wildflower,1,2016,5,130,2016-05-10,0.22421620360158803,-0.22990414076688123,1.7094556095588413,35.51510533539754,0.44,-122.42955407961843,39.12233081056897
Jepson Prairie Preserve,1,2016,5,130,2016-05-10,0.22394243105410933,-0.25124484042900164,1.1913610784959596,39.660056469213686,0.44,-121.82978731696579,38.26395806664729
North Table Mountain Ecological Reserve,1,2016,5,130,2016-05-10,0.2388914508349486,-0.24641551794447825,1.8673391706623201,35.22901083110486,0.44,-121.55598033178102,39.59343530187658
Yolo sunflowers,1,2016,5,146,2016-05-26,0.20417620435038217,-0.22418246981568532,1.146735471502859,38.01069528931929,4.52,-121.82534579192249,38.557184363419296
Bear Valley Wildflower,1,2016,5,146,2016-05-26,0.19016818999437918,-0.21190211343702417,1.2965274117595107,37.644839799483634,4.52,-122.42955407961843,39.12233081056897
Jepson Prairie Preserve,1,2016,5,146,2016-05-26,0.1825800725630288,-0.23786239245320595,0.7551348859493431,40.217451619686656,4.52,-121.82978731696579,38.26395806664729
North Table Mountain Ecological Reserve,1,2016,5,146,2016-05-26,0.20856452945536338,-0.23126242843412934,1.475952773895877,38.62500132144273,4.52,-121.55598033178102,39.59343530187658
Yolo sunflowers,1,2017,5,132,2017-05-13,0.20729964660569145,-0.23032734112851216,1.0706608395003951,34.6320406283149,4.94,-121.82534579192249,38.557184363419296
Bear Valley Wildflower,1,2017,5,132,2017-05-13,0.24717100364280384,-0.26569644433627937,1.344839580993101,31.173258390295235,4.94,-122.42955407961843,39.12233081056897
Jepson Prairie Preserve,1,2017,5,132,2017-05-13,0.2880651241039897,-0.3113857143564297,1.3049006011424906,33.432280574432305,4.94,-121.82978731696579,38.26395806664729
North Table Mountain Ecological Reserve,1,2017,5,132,2017-05-13,0.2649894217777287,-0.2729980643280074,1.8091938798296414,30.672454439345355,4.94,-121.55598033178102,39.59343530187658
Yolo sunflowers,1,2017,5,148,2017-05-29,0.2052434825091763,-0.2321683535499192,0.9907366667459777,34.44511043603478,16.89,-121.82534579192249,38.557184363419296
Bear Valley Wildflower,1,2017,5,148,2017-05-29,0.2069453372840913,-0.25046612938370894,0.939532183947915,43.48170384421253,16.89,-122.42955407961843,39.12233081056897
Jepson Prairie Preserve,1,2017,5,148,2017-05-29,0.21468775466139867,-0.27761964972214276,0.7257598515040032,20.986288487260577,16.89,-121.82978731696579,38.26395806664729
North Table Mountain Ecological Reserve,1,2017,5,148,2017-05-29,0.2258335248242774,-0.25457711909740266,1.296247726745939,37.6216444063189,16.89,-121.55598033178102,39.59343530187658
Yolo sunflowers,1,2018,5,135,2018-05-16,0.24034377631765194,-0.25819408356479717,1.1547346556083933,24.774922328867063,77.6,-121.82534579192249,38.557184363419296
Bear Valley Wildflower,1,2018,5,135,2018-05-16,0.21765989093405477,-0.23878604098980977,1.0339388659197772,31.970639076547275,77.6,-122.42955407961843,39.12233081056897
Jepson Prairie Preserve,1,2018,5,135,2018-05-16,0.2712393241736148,-0.31215666966206035,0.9438537751215141,23.348087387845787,77.6,-121.82978731696579,38.26395806664729
Yolo sunflowers,1,2019,5,122,2019-05-03,0.22620107432150563,-0.23971570535024217,1.2448059587934956,34.31364735870456,4.82,-121.82534579192249,38.557184363419296
Bear Valley Wildflower,1,2019,5,122,2019-05-03,0.2461197965061276,-0.24953457700841505,1.6813401100563257,35.85830852680264,4.82,-122.42955407961843,39.12233081056897
Jepson Prairie Preserve,1,2019,5,122,2019-05-03,0.28662036443487393,-0.29191562149369277,1.495553693299005,26.407119937150973,4.82,-121.82978731696579,38.26395806664729
North Table Mountain Ecological Reserve,1,2019,5,122,2019-05-03,0.27840007090401503,-0.27731309489009426,1.7288558644165113,26.964439340744423,4.82,-121.55598033178102,39.59343530187658
Yolo sunflowers,1,2020,5,125,2020-05-05,0.22263078252711357,-0.24064606843976843,1.2428656379328102,40.419636342642775,0.64,-121.82534579192249,38.557184363419296
Bear Valley Wildflower,1,2020,5,125,2020-05-05,0.18903675427804395,-0.21896976472474508,1.1255503334133299,43.43698579012541,0.64,-122.42955407961843,39.12233081056897
Jepson Prairie Preserve,1,2020,5,125,2020-05-05,0.2098662326409932,-0.2616555009511257,0.9222779193797718,41.222080895174344,0.64,-121.82978731696579,38.26395806664729
