id,Site,Type,date,year,NDVI,NDWI,cloud_cover
6,Carrizo Plain National Monument,Wild,2021-02-10,2021,0.17083266545435005,-0.19038451523872424,0.6
14,Laura and Jack Dangermond Reserve,Wild,2021-02-10,2021,0.17030136120416223,-0.17672126384676395,0.6
16,Montaña de Oro State Park,Wild,2021-02-10,2021,0.18453618158891455,-0.1862985059851626,0.6
15,Lompoc Flower Fields,Plantation,2021-02-26,2021,0.13989949917480274,-0.16262355898126235,0.03
6,Carrizo Plain National Monument,Wild,2021-02-26,2021,0.17989423045728573,-0.19681740279167084,0.03
14,Laura and Jack Dangermond Reserve,Wild,2021-02-26,2021,0.19860081906462357,-0.19983763092900325,0.03
16,Montaña de Oro State Park,Wild,2021-02-26,2021,0.20700869514324388,-0.20426461322723632,0.03
17,North Table Mountain Ecological Reserve,Wild,2021-01-16,2021,0.2247086327056723,-0.22118954800476415,2.07
17,North Table Mountain Ecological Reserve,Wild,2021-02-17,2021,0.2610501943055571,-0.24637407352957102,3.77
24,Yolo sunflowers,Plantation,2021-01-16,2021,0.12818723362609027,-0.144627104293196,7.9
3,Bear Valley Wildflower,Wild,2021-01-16,2021,0.14012670380256792,-0.15763746456609828,7.9
13,Jepson Prairie Preserve,Wild,2021-01-16,2021,0.17787532455915084,-0.18311873362649017,7.9
17,North Table Mountain Ecological Reserve,Wild,2021-01-16,2021,0.2236635994368932,-0.22330749654040033,7.9
24,Yolo sunflowers,Plantation,2021-02-01,2021,0.16117178772409774,-0.17487763140400353,59.41
3,Bear Valley Wildflower,Wild,2021-02-01,2021,0.1561557368961728,-0.16923986015674478,59.41
13,Jepson Prairie Preserve,Wild,2021-02-01,2021,0.22413384051382196,-0.22620525913218373,59.41
24,Yolo sunflowers,Plantation,2021-02-17,2021,0.17454021087268376,-0.18732261303877046,3.72
3,Bear Valley Wildflower,Wild,2021-02-17,2021,0.18771248533747614,-0.19372668775155757,3.72
13,Jepson Prairie Preserve,Wild,2021-02-17,2021,0.2722363532718041,-0.2626829208170834,3.72
17,North Table Mountain Ecological Reserve,Wild,2021-02-17,2021,0.2599891126057637,-0.2499340556806616,3.72
13,Jepson Prairie Preserve,Wild,2021-01-16,2021,0.1787398472072471,-0.1834972455328431,26.03
13,Jepson Prairie Preserve,Wild,2021-02-01,2021,0.22350188654374004,-0.2255715813994769,34.75
13,Jepson Prairie Preserve,Wild,2021-02-17,2021,0.248923306118245,-0.24057561360234858,6.05
3,Bear Valley Wildflower,Wild,2021-01-23,2021,0.14478427938641994,-0.16464888716425025,8.92
3,Bear Valley Wildflower,Wild,2021-02-24,2021,0.19531010213816488,-0.2011804776424866,0.16
20,San Carlos Reservation,Wild,2022-01-04,2022,0.0907458587016271,-0.12560802880888383,0.16
20,San Carlos Reservation,Wild,2022-01-20,2022,0.09436403050073006,-0.13154099169850833,2.82
20,San Carlos Reservation,Wild,2022-02-05,2022,0.0926942930348342,-0.13147366294575824,0.91
20,San Carlos Reservation,Wild,2022-02-21,2022,0.09640374995456638,-0.13627008057105477,1.54
20,San Carlos Reservation,Wild,2022-01-11,2022,0.08117055822954558,-0.12165503749481257,43.22
23,Suguaro Lake,Wild,2022-01-11,2022,0.11330035054324497,-0.14631169156583537,43.22
18,Picacho Peak State Park,Wild,2022-01-27,2022,0.10140288509291912,-0.14364359726556786,0.07
20,San Carlos Reservation,Wild,2022-01-27,2022,0.09061088352803769,-0.13224917232103267,0.07
23,Suguaro Lake,Wild,2022-01-27,2022,0.12160561338936784,-0.15393065840931333,0.07
18,Picacho Peak State Park,Wild,2022-02-12,2022,0.10080033232523569,-0.14580076481180776,0.03
20,San Carlos Reservation,Wild,2022-02-12,2022,0.09160377658971045,-0.13416960533314695,0.03
23,Suguaro Lake,Wild,2022-02-12,2022,0.1259657525395746,-0.15952307103154093,0.03
18,Picacho Peak State Park,Wild,2022-01-27,2022,0.10211022652148107,-0.14390746557383355,0.09
18,Picacho Peak State Park,Wild,2022-02-12,2022,0.10106521350203967,-0.14541694944941055,0.09
4,Black Canyon City,Wild,2022-01-02,2022,0.08546153996546849,-0.11323422391793159,0.69
23,Suguaro Lake,Wild,2022-01-02,2022,0.1047180926709593,-0.13917733459381207,0.69
4,Black Canyon City,Wild,2022-02-03,2022,0.10112428789564104,-0.13019135052017472,1.04
23,Suguaro Lake,Wild,2022-02-03,2022,0.12299044958782704,-0.1585091574296126,1.04
4,Black Canyon City,Wild,2022-02-19,2022,0.10278613191517803,-0.13416002548578757,1.23
23,Suguaro Lake,Wild,2022-02-19,2022,0.131544745438058,-0.16646932467337688,1.23
4,Black Canyon City,Wild,2022-01-02,2022,0.08541017918283829,-0.11258499244739223,0.01
9,Estrella Mountain Regional Park,Wild,2022-01-02,2022,0.08614395908385189,-0.11849853279957206,0.01
22,South Mountain Park and Preserve,Wild,2022-01-02,2022,0.08449727808715464,-0.1105988456112021,0.01
23,Suguaro Lake,Wild,2022-01-02,2022,0.10200863190816623,-0.13407623440680597,0.01
9,Estrella Mountain Regional Park,Wild,2022-01-18,2022,0.11853793310866628,-0.15418317869157966,48.34
22,South Mountain Park and Preserve,Wild,2022-01-18,2022,0.10507873110879243,-0.1289226383370606,48.34
23,Suguaro Lake,Wild,2022-01-18,2022,0.09570014505798034,-0.1076862744015551,48.34
4,Black Canyon City,Wild,2022-02-03,2022,0.1119381532830582,-0.1387944790229008,0.03
9,Estrella Mountain Regional Park,Wild,2022-02-03,2022,0.09980486069164023,-0.13296058086173368,0.03
22,South Mountain Park and Preserve,Wild,2022-02-03,2022,0.0997343927303505,-0.12711228122718654,0.03
23,Suguaro Lake,Wild,2022-02-03,2022,0.12076890013750652,-0.15459702756817617,0.03
4,Black Canyon City,Wild,2022-02-19,2022,0.10734460189557544,-0.137506392490652,0.04
9,Estrella Mountain Regional Park,Wild,2022-02-19,2022,0.0946928773212685,-0.13133277244935326,0.04
22,South Mountain Park and Preserve,Wild,2022-02-19,2022,0.09406185404297183,-0.1246565895731617,0.04
23,Suguaro Lake,Wild,2022-02-19,2022,0.1266768207560543,-0.1602950112747463,0.04
11,Gold Butte National Monument,Wild,2022-01-09,2022,0.07631403155650159,-0.12144197381208434,0.1
11,Gold Butte National Monument,Wild,2022-01-25,2022,0.08096540034398968,-0.12685093151158472,4.91
11,Gold Butte National Monument,Wild,2022-02-10,2022,0.08313274284978217,-0.13024666648123642,0.34
11,Gold Butte National Monument,Wild,2022-02-26,2022,0.08483636831088745,-0.1329546058056125,2.01
12,Golden Valley,Wild,2022-01-09,2022,0.06718690600119874,-0.11788023564583787,0.02
12,Golden Valley,Wild,2022-01-25,2022,0.07276333568320864,-0.12338869788055923,0.01
12,Golden Valley,Wild,2022-02-10,2022,0.07423088850373116,-0.12676064942733073,0.01
12,Golden Valley,Wild,2022-02-26,2022,0.07376227545713347,-0.12729809065266967,2.7
11,Gold Butte National Monument,Wild,2022-01-16,2022,0.07491302099996473,-0.12261776230453407,33.03
12,Golden Valley,Wild,2022-01-16,2022,0.06762539143631992,-0.11926118855638056,33.03
11,Gold Butte National Monument,Wild,2022-02-01,2022,0.0796389536505228,-0.1291310749065935,38.72
12,Golden Valley,Wild,2022-02-01,2022,0.06929216127852149,-0.10863199207834506,38.72
11,Gold Butte National Monument,Wild,2022-02-17,2022,0.07815144003259332,-0.1269310543323387,0.37
12,Golden Valley,Wild,2022-02-17,2022,0.07654337124018926,-0.13097410056616862,0.37
12,Golden Valley,Wild,2022-01-16,2022,0.06592837293663975,-0.1156825783342547,9.39
12,Golden Valley,Wild,2022-02-01,2022,0.06593496139240751,-0.10642758785695537,78.76
12,Golden Valley,Wild,2022-02-17,2022,0.0727395557851737,-0.12424748444290137,0.06
2,Anza-Borrego Desert State Park,Wild,2022-01-16,2022,0.056105545584469445,-0.09408223624397338,27.96
2,Anza-Borrego Desert State Park,Wild,2022-02-01,2022,0.05219238583413878,-0.10278184533922738,66.93
2,Anza-Borrego Desert State Park,Wild,2022-02-17,2022,0.05756808381537462,-0.10610101794747319,0.15
8,Chino Hills,Wild,2022-01-07,2022,0.13830409087169668,-0.1441361271273405,1.26
8,Chino Hills,Wild,2022-01-23,2022,0.17958372692509478,-0.17794967294803024,0.72
8,Chino Hills,Wild,2022-02-08,2022,0.21362465116072968,-0.21046694701807306,0.53
8,Chino Hills,Wild,2022-02-24,2022,0.2461282449456752,-0.239954633928611,3.71
5,Carlsbad Ranch,Plantation,2022-01-07,2022,0.1043008925292856,-0.10698102786770053,34.16
2,Anza-Borrego Desert State Park,Wild,2022-01-07,2022,0.06636278540727181,-0.10633350401142805,34.16
8,Chino Hills,Wild,2022-01-07,2022,0.1356301678186567,-0.1441024868921462,34.16
5,Carlsbad Ranch,Plantation,2022-01-23,2022,0.13309722079643255,-0.17142895548824766,0.07
2,Anza-Borrego Desert State Park,Wild,2022-01-23,2022,0.07307408732940335,-0.1126353932358615,0.07
8,Chino Hills,Wild,2022-01-23,2022,0.17812698936044094,-0.1790597734299056,0.07
5,Carlsbad Ranch,Plantation,2022-02-08,2022,0.09391893925164961,-0.12032305017496943,5.7
2,Anza-Borrego Desert State Park,Wild,2022-02-08,2022,0.0744433837113994,-0.11507899815037771,5.7
8,Chino Hills,Wild,2022-02-08,2022,0.21139453386002446,-0.21084572679197033,5.7
5,Carlsbad Ranch,Plantation,2022-02-24,2022,0.1616331103932362,-0.1990226548785651,2.41
2,Anza-Borrego Desert State Park,Wild,2022-02-24,2022,0.07314175015599153,-0.11226521896571488,2.41
8,Chino Hills,Wild,2022-02-24,2022,0.24345964250795613,-0.2396776217629456,2.41
1,Antelope Valley California Poppy Reserve,Wild,2022-01-14,2022,0.15203270765091537,-0.18963343455653872,8.22
8,Chino Hills,Wild,2022-01-14,2022,0.140293903028306,-0.14953355947015706,8.22
1,Antelope Valley California Poppy Reserve,Wild,2022-01-30,2022,0.17289567742758613,-0.2059911307674788,0.58
8,Chino Hills,Wild,2022-01-30,2022,0.19257086309844165,-0.19202217116694248,0.58
1,Antelope Valley California Poppy Reserve,Wild,2022-02-15,2022,0.2466736478967866,-0.2773577406247874,55.87
8,Chino Hills,Wild,2022-02-15,2022,0.31697276948307895,-0.2918092130097681,55.87
8,Chino Hills,Wild,2022-01-14,2022,0.16371063926388235,-0.17859548776842785,26.2
8,Chino Hills,Wild,2022-01-30,2022,0.21794101341596395,-0.22523516180184952,0.05
6,Carrizo Plain National Monument,Wild,2022-01-05,2022,0.14819890885700018,-0.1664135820741905,35.49
6,Carrizo Plain National Monument,Wild,2022-01-21,2022,0.1874926428659834,-0.1926534253041015,40.15
6,Carrizo Plain National Monument,Wild,2022-02-06,2022,0.20798135011460542,-0.22224100324997237,1.28
6,Carrizo Plain National Monument,Wild,2022-02-22,2022,0.2358245675589893,-0.25088856986855057,78.79
15,Lompoc Flower Fields,Plantation,2022-01-05,2022,0.13131981354144615,-0.14899848301900032,10.87
6,Carrizo Plain National Monument,Wild,2022-01-05,2022,0.1370643714657876,-0.15745178802533866,10.87
7,Channel Islands National Park,Wild,2022-01-05,2022,0.05514197439039064,-0.044632861153161146,10.87
10,Figueroa Mountain,Wild,2022-01-05,2022,0.19480066528842163,-0.20239450512429003,10.87
14,Laura and Jack Dangermond Reserve,Wild,2022-01-05,2022,0.19039558746167068,-0.18043697545733436,10.87
16,Montaña de Oro State Park,Wild,2022-01-05,2022,0.20308382186180837,-0.1928509158750248,10.87
21,Sedgwick Reserve,Wild,2022-01-05,2022,0.15599340658152053,-0.1611250986083286,10.87
15,Lompoc Flower Fields,Plantation,2022-01-21,2022,0.12457795366321876,-0.14009825226805,20.56
6,Carrizo Plain National Monument,Wild,2022-01-21,2022,0.17614184005856326,-0.1833460266607362,20.56
7,Channel Islands National Park,Wild,2022-01-21,2022,0.0697701685550772,-0.05861170126401909,20.56
10,Figueroa Mountain,Wild,2022-01-21,2022,0.20387775289842622,-0.21027963776232128,20.56
14,Laura and Jack Dangermond Reserve,Wild,2022-01-21,2022,0.231891604552498,-0.2143993966219364,20.56
16,Montaña de Oro State Park,Wild,2022-01-21,2022,0.22083217735649285,-0.20833537384905654,20.56
21,Sedgwick Reserve,Wild,2022-01-21,2022,0.18269381220902584,-0.18089280418766723,20.56
15,Lompoc Flower Fields,Plantation,2022-02-06,2022,0.11752698222705447,-0.1386595464416793,0.07
6,Carrizo Plain National Monument,Wild,2022-02-06,2022,0.17754045120650297,-0.1962308193266995,0.07
7,Channel Islands National Park,Wild,2022-02-06,2022,0.08902725158174886,-0.07848428936903414,0.07
10,Figueroa Mountain,Wild,2022-02-06,2022,0.2116396857008681,-0.22032794999862518,0.07
14,Laura and Jack Dangermond Reserve,Wild,2022-02-06,2022,0.2538499402590382,-0.23855269769163134,0.07
16,Montaña de Oro State Park,Wild,2022-02-06,2022,0.2321180655104995,-0.224109510815064,0.07
21,Sedgwick Reserve,Wild,2022-02-06,2022,0.20006214979059025,-0.20062723707518273,0.07
15,Lompoc Flower Fields,Plantation,2022-02-22,2022,0.1600672312042468,-0.16540623161335283,44.78
6,Carrizo Plain National Monument,Wild,2022-02-22,2022,0.2061388310648228,-0.22591303266768842,44.78
7,Channel Islands National Park,Wild,2022-02-22,2022,0.10183668327218375,-0.08843064389312078,44.78
10,Figueroa Mountain,Wild,2022-02-22,2022,0.233762233848526,-0.2395941277140587,44.78
14,Laura and Jack Dangermond Reserve,Wild,2022-02-22,2022,0.283119774637106,-0.26652384945747504,44.78
16,Montaña de Oro State Park,Wild,2022-02-22,2022,0.2879803594272822,-0.2760085429944905,44.78
21,Sedgwick Reserve,Wild,2022-02-22,2022,0.26751636831255693,-0.26341584973589816,44.78
7,Channel Islands National Park,Wild,2022-01-05,2022,0.05583193612133642,-0.04575215721910212,0.13
7,Channel Islands National Park,Wild,2022-01-21,2022,0.06892613871674373,-0.05865432909107035,54.99
7,Channel Islands National Park,Wild,2022-02-06,2022,0.09241043688058272,-0.08057509353841645,0.01
7,Channel Islands National Park,Wild,2022-02-22,2022,0.10146401893322014,-0.08747016172698859,49.81
19,Red Hills Recreational Managment Area,Wild,2022-01-12,2022,0.25098274957710454,-0.24336357168941739,10.83
19,Red Hills Recreational Managment Area,Wild,2022-01-28,2022,0.22874839825529245,-0.2243376032231045,36.02
19,Red Hills Recreational Managment Area,Wild,2022-02-13,2022,0.2591471017320143,-0.2569187796265869,1.4
6,Carrizo Plain National Monument,Wild,2022-01-12,2022,0.17509433536214317,-0.18833179460913624,6.05
16,Montaña de Oro State Park,Wild,2022-01-12,2022,0.19352189853272758,-0.1852585852577354,6.05
6,Carrizo Plain National Monument,Wild,2022-01-28,2022,0.20367275817135758,-0.21265075278718037,39.63
16,Montaña de Oro State Park,Wild,2022-01-28,2022,0.23335000395206248,-0.22490875460503,39.63
6,Carrizo Plain National Monument,Wild,2022-02-13,2022,0.21289362371895246,-0.22354413963401806,21.2
16,Montaña de Oro State Park,Wild,2022-02-13,2022,0.23672894009893575,-0.2278428610682974,21.2
6,Carrizo Plain National Monument,Wild,2022-01-12,2022,0.1717186750683706,-0.18230277447652765,56.35
14,Laura and Jack Dangermond Reserve,Wild,2022-01-12,2022,0.15758014178978003,-0.1596601166211161,56.35
16,Montaña de Oro State Park,Wild,2022-01-12,2022,0.19335095856579332,-0.18562964766115844,56.35
15,Lompoc Flower Fields,Plantation,2022-01-28,2022,0.11861732941004056,-0.14028341848836443,3.07
6,Carrizo Plain National Monument,Wild,2022-01-28,2022,0.20244508901031646,-0.21081602101463295,3.07
14,Laura and Jack Dangermond Reserve,Wild,2022-01-28,2022,0.23818483573284147,-0.22680703544137176,3.07
16,Montaña de Oro State Park,Wild,2022-01-28,2022,0.2341930465659356,-0.22697230033870036,3.07
15,Lompoc Flower Fields,Plantation,2022-02-13,2022,0.11436175008388505,-0.1389701251981616,77.27
6,Carrizo Plain National Monument,Wild,2022-02-13,2022,0.21266261164031044,-0.2210759143986381,77.27
14,Laura and Jack Dangermond Reserve,Wild,2022-02-13,2022,0.25741725269828947,-0.2464925841388955,77.27
16,Montaña de Oro State Park,Wild,2022-02-13,2022,0.23969332477806196,-0.2314460552006662,77.27
17,North Table Mountain Ecological Reserve,Wild,2022-01-19,2022,0.25555097184280884,-0.24483805773655223,0.86
17,North Table Mountain Ecological Reserve,Wild,2022-02-04,2022,0.2505763094487339,-0.2457686364082754,1.72
24,Yolo sunflowers,Plantation,2022-01-19,2022,0.21131890913494608,-0.21183410676563974,6.11
3,Bear Valley Wildflower,Wild,2022-01-19,2022,0.254907490299803,-0.24850067812667304,6.11
13,Jepson Prairie Preserve,Wild,2022-01-19,2022,0.3633020564201739,-0.3409540698182849,6.11
17,North Table Mountain Ecological Reserve,Wild,2022-01-19,2022,0.2522918107881117,-0.24567591480424691,6.11
24,Yolo sunflowers,Plantation,2022-02-04,2022,0.21212920487937217,-0.2176320583589585,1.13
3,Bear Valley Wildflower,Wild,2022-02-04,2022,0.2633205095867291,-0.26107476925007,1.13
13,Jepson Prairie Preserve,Wild,2022-02-04,2022,0.36736057458971105,-0.3496805468667953,1.13
17,North Table Mountain Ecological Reserve,Wild,2022-02-04,2022,0.2500822461990265,-0.24957197475548248,1.13
24,Yolo sunflowers,Plantation,2022-02-20,2022,0.173274795301698,-0.18199014997594928,69.49
13,Jepson Prairie Preserve,Wild,2022-01-19,2022,0.3641734197498971,-0.3420559086249482,21.3
13,Jepson Prairie Preserve,Wild,2022-02-04,2022,0.36794832496052626,-0.35020823773925,0.42
3,Bear Valley Wildflower,Wild,2022-01-10,2022,0.24394166825519564,-0.23849212719989243,7.85
3,Bear Valley Wildflower,Wild,2022-01-26,2022,0.25548182699108485,-0.24870072935097104,7.15
3,Bear Valley Wildflower,Wild,2022-02-11,2022,0.26737963623495337,-0.2643539328654238,0.61
3,Bear Valley Wildflower,Wild,2022-02-27,2022,0.26880372742155384,-0.27074534085330165,10.35
20,San Carlos Reservation,Wild,2022-01-12,2022,0.09097882327898107,-0.12635484571619143,11.49
20,San Carlos Reservation,Wild,2022-01-28,2022,0.09169102143826068,-0.1307464286397711,1.07
20,San Carlos Reservation,Wild,2022-02-13,2022,0.09346674239404713,-0.1337538494051256,1.07
18,Picacho Peak State Park,Wild,2022-01-03,2022,0.08705019039409115,-0.12528012970860944,0.45
20,San Carlos Reservation,Wild,2022-01-03,2022,0.08805183017426484,-0.1270414822254794,0.45
23,Suguaro Lake,Wild,2022-01-03,2022,0.10507391746303049,-0.13752458790206112,0.45
18,Picacho Peak State Park,Wild,2022-01-19,2022,0.10361272490684628,-0.14635814270045425,68.22
23,Suguaro Lake,Wild,2022-01-19,2022,0.11035423682851936,-0.15005784469461106,68.22
18,Picacho Peak State Park,Wild,2022-02-04,2022,0.10146755761828599,-0.14573564096688413,0.16
20,San Carlos Reservation,Wild,2022-02-04,2022,0.09100683962574516,-0.1333823722146659,0.16
22,South Mountain Park and Preserve,Wild,2022-02-04,2022,0.11171538608469231,-0.147437459659286,0.16
23,Suguaro Lake,Wild,2022-02-04,2022,0.12333759321281981,-0.15707268350696504,0.16
18,Picacho Peak State Park,Wild,2022-02-20,2022,0.09789763578326366,-0.14431709067950865,16.99
20,San Carlos Reservation,Wild,2022-02-20,2022,0.09456049559306559,-0.1351357781661996,16.99
23,Suguaro Lake,Wild,2022-02-20,2022,0.12179475786588534,-0.15448641891573034,16.99
18,Picacho Peak State Park,Wild,2022-01-03,2022,0.08661860610782808,-0.12366157083010566,4.45
18,Picacho Peak State Park,Wild,2022-01-19,2022,0.10729218014439573,-0.15204375279904753,14.56
18,Picacho Peak State Park,Wild,2022-02-04,2022,0.10163588540185241,-0.14470031202816636,0.07
18,Picacho Peak State Park,Wild,2022-02-20,2022,0.09898158770968327,-0.1456928796642375,4.75
4,Black Canyon City,Wild,2022-01-10,2022,0.09119752830422363,-0.12073061900190193,0.37
23,Suguaro Lake,Wild,2022-01-10,2022,0.10964939522483451,-0.14602359586193656,0.37
4,Black Canyon City,Wild,2022-01-26,2022,0.10082556166787797,-0.1295841349007002,1.6
23,Suguaro Lake,Wild,2022-01-26,2022,0.1201560418079118,-0.15503141964660586,1.6
4,Black Canyon City,Wild,2022-02-11,2022,0.10275210925223056,-0.1335517545455633,0.82
23,Suguaro Lake,Wild,2022-02-11,2022,0.126795802027143,-0.1626187335106812,0.82
4,Black Canyon City,Wild,2022-02-27,2022,0.10226723412174459,-0.13317676043378193,4.66
23,Suguaro Lake,Wild,2022-02-27,2022,0.13302729025840349,-0.1665515211382882,4.66
4,Black Canyon City,Wild,2022-01-10,2022,0.09370478315428167,-0.12119745487143892,2.64
9,Estrella Mountain Regional Park,Wild,2022-01-10,2022,0.08984287570064511,-0.12283607590205539,2.64
22,South Mountain Park and Preserve,Wild,2022-01-10,2022,0.0916186616236405,-0.11718360646065239,2.64
23,Suguaro Lake,Wild,2022-01-10,2022,0.10701891011532243,-0.14070097189985029,2.64
4,Black Canyon City,Wild,2022-01-26,2022,0.11140106480395623,-0.1373516083550044,3.93
9,Estrella Mountain Regional Park,Wild,2022-01-26,2022,0.09996800107118053,-0.1321922895830699,3.93
22,South Mountain Park and Preserve,Wild,2022-01-26,2022,0.10072297684625696,-0.12676263839737917,3.93
23,Suguaro Lake,Wild,2022-01-26,2022,0.1179929464090504,-0.15130247689756673,3.93
4,Black Canyon City,Wild,2022-02-11,2022,0.11029069353767783,-0.13899403557178075,0.09
9,Estrella Mountain Regional Park,Wild,2022-02-11,2022,0.0978028642195688,-0.1329960084654197,0.09
22,South Mountain Park and Preserve,Wild,2022-02-11,2022,0.09714157619856993,-0.1259599125899957,0.09
23,Suguaro Lake,Wild,2022-02-11,2022,0.12307731504644355,-0.15743711315437364,0.09
4,Black Canyon City,Wild,2022-02-27,2022,0.10434537495476379,-0.13366448828025151,16.13
9,Estrella Mountain Regional Park,Wild,2022-02-27,2022,0.09420279178085349,-0.12908107138074815,16.13
22,South Mountain Park and Preserve,Wild,2022-02-27,2022,0.09179500035860445,-0.12236723978589803,16.13
23,Suguaro Lake,Wild,2022-02-27,2022,0.12536740733559917,-0.15660893887089283,16.13
11,Gold Butte National Monument,Wild,2022-01-01,2022,0.07354040231168286,-0.1179138586130138,2.21
11,Gold Butte National Monument,Wild,2022-02-02,2022,0.07850148994473582,-0.12385980493897497,3.23
11,Gold Butte National Monument,Wild,2022-02-18,2022,0.08468299368599341,-0.13335348382968007,0.53
12,Golden Valley,Wild,2022-01-01,2022,0.06433553571269826,-0.1146141360077023,1.26
12,Golden Valley,Wild,2022-01-17,2022,0.07630828113896046,-0.1320279011633406,53.53
12,Golden Valley,Wild,2022-02-02,2022,0.07170916683576431,-0.12334794916212972,0.03
12,Golden Valley,Wild,2022-02-18,2022,0.07475866444567475,-0.12834152713155045,0.02
11,Gold Butte National Monument,Wild,2022-01-08,2022,0.07238949518855609,-0.12001974031326522,1.26
12,Golden Valley,Wild,2022-01-08,2022,0.06727981412761506,-0.1196905050198961,1.26
11,Gold Butte National Monument,Wild,2022-02-09,2022,0.0778551853750948,-0.12728855455725907,1.57
12,Golden Valley,Wild,2022-02-09,2022,0.07571309658559977,-0.13124668737714132,1.57
11,Gold Butte National Monument,Wild,2022-02-25,2022,0.08012058533294208,-0.13005146550339236,3.24
12,Golden Valley,Wild,2022-02-25,2022,0.07737744194175898,-0.13330217133135613,3.24
12,Golden Valley,Wild,2022-01-08,2022,0.06518033231093823,-0.1144986051459067,0.28
12,Golden Valley,Wild,2022-02-09,2022,0.07257552204369017,-0.12506967494071475,1.13
12,Golden Valley,Wild,2022-02-25,2022,0.07316378986897772,-0.1259367727521135,0.25
2,Anza-Borrego Desert State Park,Wild,2022-01-08,2022,0.05528866548882442,-0.09672886034353483,24.56
2,Anza-Borrego Desert State Park,Wild,2022-02-09,2022,0.057512221205257126,-0.10803892167084767,0.07
2,Anza-Borrego Desert State Park,Wild,2022-02-25,2022,0.04746584784646158,-0.09922589120882687,11.63
8,Chino Hills,Wild,2022-01-31,2022,0.3274766993907369,-0.33755213890721975,78.69
8,Chino Hills,Wild,2022-02-16,2022,0.24096386639525977,-0.2335136076949396,3.19
5,Carlsbad Ranch,Plantation,2022-02-16,2022,0.14655504191699867,-0.17273475951859138,1.69
2,Anza-Borrego Desert State Park,Wild,2022-02-16,2022,0.07558719413416046,-0.11590723719259012,1.69
8,Chino Hills,Wild,2022-02-16,2022,0.23785787686019783,-0.23273152643107162,1.69
1,Antelope Valley California Poppy Reserve,Wild,2022-01-06,2022,0.14019760016913943,-0.1799165284973959,3.51
7,Channel Islands National Park,Wild,2022-01-06,2022,-0.010292875648232752,0.03881503296500079,3.51
8,Chino Hills,Wild,2022-01-06,2022,0.12660320015300003,-0.13810149675226024,3.51
1,Antelope Valley California Poppy Reserve,Wild,2022-01-22,2022,0.16769102836164915,-0.19937452116281318,0.4
7,Channel Islands National Park,Wild,2022-01-22,2022,-0.0010291098114794536,0.02955361087206986,0.4
8,Chino Hills,Wild,2022-01-22,2022,0.16913804637911875,-0.17182561474341707,0.4
1,Antelope Valley California Poppy Reserve,Wild,2022-02-07,2022,0.1801213130232949,-0.21401340229850102,0.42
7,Channel Islands National Park,Wild,2022-02-07,2022,0.06861055142256012,-0.041683983611104376,0.42
8,Chino Hills,Wild,2022-02-07,2022,0.20798747130648282,-0.2066504098399818,0.42
1,Antelope Valley California Poppy Reserve,Wild,2022-02-23,2022,0.226592240184631,-0.25108512788719384,41.73
7,Channel Islands National Park,Wild,2022-02-23,2022,-0.007008846321716433,0.03375613213072413,41.73
8,Chino Hills,Wild,2022-02-23,2022,0.2398569019119593,-0.23491909402473754,41.73
7,Channel Islands National Park,Wild,2022-01-06,2022,-0.008780633591779807,0.03225935464122613,10.47
8,Chino Hills,Wild,2022-01-06,2022,0.13905066383377426,-0.1643525966970296,10.47
7,Channel Islands National Park,Wild,2022-01-22,2022,0.0022449665128527222,0.021202190404725766,0.01
8,Chino Hills,Wild,2022-01-22,2022,0.18299645451012841,-0.1997269922272602,0.01
7,Channel Islands National Park,Wild,2022-02-07,2022,0.07067798030723652,-0.04871954039049852,0.05
8,Chino Hills,Wild,2022-02-07,2022,0.19594293123144388,-0.21431634498267296,0.05
7,Channel Islands National Park,Wild,2022-02-23,2022,-0.003749721250825879,0.024683977930280116,11.05
8,Chino Hills,Wild,2022-02-23,2022,0.22328445874556732,-0.23511591301093362,11.05
6,Carrizo Plain National Monument,Wild,2022-02-14,2022,0.2030067055448264,-0.2185497943900647,28.33
15,Lompoc Flower Fields,Plantation,2022-02-14,2022,0.11842906145209402,-0.13695927034353106,21.2
6,Carrizo Plain National Monument,Wild,2022-02-14,2022,0.17540388724441106,-0.19552814816321806,21.2
7,Channel Islands National Park,Wild,2022-02-14,2022,0.09607672524630184,-0.08441707298854585,21.2
10,Figueroa Mountain,Wild,2022-02-14,2022,0.22115564441226315,-0.2283736951008081,21.2
14,Laura and Jack Dangermond Reserve,Wild,2022-02-14,2022,0.2537894139332333,-0.23994272909155445,21.2
21,Sedgwick Reserve,Wild,2022-02-14,2022,0.2090746680311147,-0.20868625828738624,21.2
7,Channel Islands National Park,Wild,2022-01-29,2022,0.12051237653756897,-0.11504353738384775,29.95
7,Channel Islands National Park,Wild,2022-02-14,2022,0.08613751693376097,-0.07169493350906625,69.62
19,Red Hills Recreational Managment Area,Wild,2022-01-04,2022,0.28556951709747125,-0.27317713478707845,65.87
19,Red Hills Recreational Managment Area,Wild,2022-01-20,2022,0.2544889113796166,-0.2454297864748355,1.99
19,Red Hills Recreational Managment Area,Wild,2022-02-21,2022,0.28796032239790287,-0.28281425043643377,25.8
6,Carrizo Plain National Monument,Wild,2022-01-04,2022,0.16645136310243677,-0.18003856205815613,18.27
16,Montaña de Oro State Park,Wild,2022-01-04,2022,0.18801620922648896,-0.1812767479687401,18.27
